subject,subject_id,relation,object,object_id,surface_text,weight
スプン,/c/ja/スプン/n,Synonym,spoon,/c/en/spoon,,2.0
tablespoon,/c/en/tablespoon/n/wn/artifact,IsA,spoon,/c/en/spoon/n/wn/artifact,[[tablespoon]] is a type of [[spoon]],2.0
a spoon,/c/en/spoon,UsedFor,eating ice cream,/c/en/eating_ice_cream,[[a spoon]] is for [[eating ice cream]],2.0
spuuni,/c/fi/spuuni/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[spuuni]] is a translation of [[spoon]],2.0
A spoon,/c/en/spoon,UsedFor,scooping food,/c/en/scooping_food,[[A spoon]] is for [[scooping food]],2.0
御匙,/c/ja/御匙/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[御匙]] is a translation of [[spoon]],2.0
ฉลองพระหัตถ์ช้อน,/c/th/ฉลองพระหัตถ์ช้อน/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[ฉลองพระหัตถ์ช้อน]] is a translation of [[spoon]],2.0
camca penuh,/c/id/camca_penuh/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[camca penuh]] is a translation of [[spoon]],2.0
スプン,/c/ja/スプン/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[スプン]] is a translation of [[spoon]],2.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,ližka,/c/sh/ližka,,2.0
koilarakada,/c/eu/koilarakada/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[koilarakada]] is a translation of [[spoon]],2.0
colherada,/c/pt/colherada/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[colherada]] is a translation of [[spoon]],2.0
agafar amb la cullera,/c/ca/agafar_amb_la_cullera/v/wn/contact,Synonym,spoon,/c/en/spoon/v/wn/contact,[[agafar amb la cullera]] is a translation of [[spoon]],2.0
ตักด้วยช้อน,/c/th/ตักด้วยช้อน/v/wn/contact,Synonym,spoon,/c/en/spoon/v/wn/contact,[[ตักด้วยช้อน]] is a translation of [[spoon]],2.0
łyżka,/c/pl/łyżka/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[łyżka]] is a translation of [[spoon]],2.0
sudu penuh,/c/id/sudu_penuh/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[sudu penuh]] is a translation of [[spoon]],2.0
cuiller,/c/fr/cuiller/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[cuiller]] is a translation of [[spoon]],2.0
cucchiaio,/c/it/cucchiaio/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[cucchiaio]] is a translation of [[spoon]],2.0
مِلْعَقَة,/c/ar/ملعقة/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[مِلْعَقَة]] is a translation of [[spoon]],2.0
skje,/c/no/skje/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[skje]] is a translation of [[spoon]],2.0
ske,/c/da/ske/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[ske]] is a translation of [[spoon]],2.0
ช้อนตัก,/c/th/ช้อนตัก/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[ช้อนตัก]] is a translation of [[spoon]],2.0
spoon,/c/en/spoon/n/wn/artifact,IsA,container,/c/en/container/n/wn/artifact,[[spoon]] is a type of [[container]],2.0
cullera,/c/ca/cullera/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[cullera]] is a translation of [[spoon]],2.0
"sudu penuh,camca penuh",/c/ms/sudu_penuh_camca_penuh/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,"[[sudu penuh,camca penuh]] is a translation of [[spoon]]",2.0
skei,/c/no/skei/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[skei]] is a translation of [[spoon]],2.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,kašika,/c/sh/kašika,,2.0
spoon,/c/en/spoon/n/wn/artifact,IsA,cutlery,/c/en/cutlery/n/wn/artifact,[[spoon]] is a type of [[cutlery]],2.0
sudu,/c/id/sudu/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[sudu]] is a translation of [[spoon]],2.0
a spoon,/c/en/spoon,UsedFor,eating cereal,/c/en/eating_cereal,[[a spoon]] is for [[eating cereal]],2.0
a spoon,/c/en/spoon,UsedFor,stirring coffee,/c/en/stirring_coffee,[[a spoon]] is for [[stirring coffee]],2.0
secamca,/c/id/secamca/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[secamca]] is a translation of [[spoon]],2.0
spoon,/c/en/spoon/v/wn/contact,Synonym,smooch,/c/en/smooch/v/wn/contact,[[spoon]] is a synonym of [[smooch]],2.0
spoon,/c/en/spoon/v/wn/contact,MannerOf,remove,/c/en/remove/v/wn/change,[[spoon]] is a way to [[remove]],2.0
匙,/c/ja/匙/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[匙]] is a translation of [[spoon]],2.0
soupspoon,/c/en/soupspoon/n/wn/artifact,IsA,spoon,/c/en/spoon/n/wn/artifact,[[soupspoon]] is a type of [[spoon]],2.0
spoon,/c/fi/spoon/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[spoon]] is a translation of [[spoon]],2.0
調羹,/c/zh/調羹/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[調羹]] is a translation of [[spoon]],2.0
runcible spoon,/c/en/runcible_spoon/n/wn/artifact,IsA,spoon,/c/en/spoon/n/wn/artifact,[[runcible spoon]] is a type of [[spoon]],2.0
cullerada,/c/gl/cullerada/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[cullerada]] is a translation of [[spoon]],2.0
cuiller,/c/fr/cuiller/v/wn/contact,Synonym,spoon,/c/en/spoon/v/wn/contact,[[cuiller]] is a translation of [[spoon]],2.0
mencedok,/c/ms/mencedok/v/wn/contact,Synonym,spoon,/c/en/spoon/v/wn/contact,[[mencedok]] is a translation of [[spoon]],2.0
wooden spoon,/c/en/wooden_spoon/n/wn/artifact,IsA,spoon,/c/en/spoon/n/wn/artifact,[[wooden spoon]] is a type of [[spoon]],2.0
cullera,/c/ca/cullera/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[cullera]] is a translation of [[spoon]],2.0
žlica,/c/sh/žlica/n,RelatedTo,spoon,/c/en/spoon,,2.0
湯匙,/c/zh/湯匙/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[湯匙]] is a translation of [[spoon]],2.0
sudu penuh,/c/ms/sudu_penuh/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[sudu penuh]] is a translation of [[spoon]],2.0
sugar spoon,/c/en/sugar_spoon/n/wn/artifact,IsA,spoon,/c/en/spoon/n/wn/artifact,[[sugar spoon]] is a type of [[spoon]],2.0
teaspoon,/c/en/teaspoon,IsA,a spoon,/c/en/spoon,[[teaspoon]] is [[a spoon]],2.0
eating ice cream,/c/en/eating_ice_cream,HasPrerequisite,a spoon,/c/en/spoon,[[eating ice cream]] requires [[a spoon]],2.0
tea maker,/c/en/tea_maker/n/wn/artifact,IsA,spoon,/c/en/spoon/n/wn/artifact,[[tea maker]] is a type of [[spoon]],2.0
چمچه,/c/fa/چمچه/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[چمچه]] is a translation of [[spoon]],2.0
スプーン,/c/ja/スプーン/n,Synonym,spoon,/c/en/spoon,,2.0
koilara,/c/eu/koilara/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[koilara]] is a translation of [[spoon]],2.0
spoon,/c/en/spoon/n/wn/artifact,IsA,wood,/c/en/wood/n/wn/artifact,[[spoon]] is a type of [[wood]],2.0
lusikka,/c/fi/lusikka/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[lusikka]] is a translation of [[spoon]],2.0
secamca,/c/ms/secamca/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[secamca]] is a translation of [[spoon]],2.0
menyendok,/c/id/menyendok/v/wn/contact,Synonym,spoon,/c/en/spoon/v/wn/contact,[[menyendok]] is a translation of [[spoon]],2.0
teaspoon,/c/en/teaspoon/n/wn/artifact,IsA,spoon,/c/en/spoon/n/wn/artifact,[[teaspoon]] is a type of [[spoon]],2.0
杓子,/c/zh/杓子/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[杓子]] is a translation of [[spoon]],2.0
匙,/c/ja/匙/n,Synonym,spoon,/c/en/spoon,,2.0
sendok,/c/ms/sendok/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[sendok]] is a translation of [[spoon]],2.0
camca,/c/id/camca/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[camca]] is a translation of [[spoon]],2.0
cuillerée,/c/fr/cuillerée/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[cuillerée]] is a translation of [[spoon]],2.0
sendok,/c/id/sendok/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[sendok]] is a translation of [[spoon]],2.0
sudu,/c/id/sudu/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[sudu]] is a translation of [[spoon]],2.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,lažica,/c/sh/lažica,,2.0
spoon,/c/en/spoon/v/wn/contact,Entails,immerse,/c/en/immerse/v/wn/contact,[[spoon]] entails [[immerse]],2.0
ช้อน,/c/th/ช้อน/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[ช้อน]] is a translation of [[spoon]],2.0
勺子,/c/zh/勺子/n/wn/artifact,Synonym,spoon,/c/en/spoon/n/wn/artifact,[[勺子]] is a translation of [[spoon]],2.0
cuillère,/c/fr/cuillère/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[cuillère]] is a translation of [[spoon]],2.0
camca,/c/ms/camca/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[camca]] is a translation of [[spoon]],2.0
cucchiaiata,/c/it/cucchiaiata/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[cucchiaiata]] is a translation of [[spoon]],2.0
sudu,/c/ms/sudu/n/wn/quantity,Synonym,spoon,/c/en/spoon/n/wn/quantity,[[sudu]] is a translation of [[spoon]],2.0
spoon,/c/en/spoon,RelatedTo,ladle,/c/en/ladle,[[spoon]] is related to [[ladle]],1.6139999999999999
匙,/c/zh/匙,Synonym,spoon,/c/en/spoon,,1.5
plate,/c/en/plate,RelatedTo,spoon,/c/en/spoon,[[plate]] is related to [[spoon]],1.2309999999999999
fork,/c/en/fork,RelatedTo,spoon,/c/en/spoon,[[fork]] is related to [[spoon]],1.17
spoon,/c/en/spoon,RelatedTo,silverware,/c/en/silverware,[[spoon]] is related to [[silverware]],1.1029999999999998
spoon,/c/en/spoon,EtymologicallyDerivedFrom,spon,/c/ang/spon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,cuillère,/c/fr/cuillère,,1.0
level spoon,/c/en/level_spoon/n,RelatedTo,spoon,/c/en/spoon,,1.0
勺子,/c/zh/勺子/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,colher,/c/pt/colher,,1.0
cochleare,/c/en/cochleare/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,spunil,/c/vo/spunil,,1.0
lepelaar,/c/nl/lepelaar/n/wikt/en_2,RelatedTo,spoon,/c/en/spoon,,1.0
قاشق,/c/fa/قاشق/n,RelatedTo,spoon,/c/en/spoon,,1.0
